employee_id,store_id,district_id,washout_risk,training_completed_30d,top_reasons
8185,S078,D06,0.8534288137424011,0,"training incomplete, volatile schedule, understaffed store"
4357,S104,D08,0.8529647723452264,0,"training incomplete, short on hours"
10610,S124,D09,0.8529478558179423,0,"training incomplete, volatile schedule, short on hours, understaffed store"
10927,S079,D06,0.8517273268254926,0,"training incomplete, short on hours"
11669,S067,D05,0.8516887313591874,0,"training incomplete, short on hours"
10295,S066,D05,0.8508884171482203,0,"training incomplete, short on hours, understaffed store"
9300,S123,D09,0.8501155116342367,0,"training incomplete, volatile schedule, short on hours"
6048,S104,D08,0.8499265004487193,0,"training incomplete, short on hours"
8184,S078,D06,0.8493616076990833,0,"training incomplete, volatile schedule, understaffed store"
12802,S067,D05,0.8465517387229197,0,"training incomplete, volatile schedule, short on hours"
13018,S086,D06,0.8462842683062777,0,"training incomplete, volatile schedule, short on hours"
10293,S064,D05,0.8441923011749877,0,"training incomplete, short on hours"
11839,S067,D05,0.844148028516822,0,"training incomplete, volatile schedule, short on hours"
5439,S018,D01,0.8433028186221331,1,"volatile schedule, short on hours"
7698,S070,D05,0.842503088268371,0,"training incomplete, volatile schedule, short on hours"
4128,S047,D04,0.8423488471511231,0,"training incomplete, short on hours"
12169,S022,D01,0.8422550345402939,0,"training incomplete, volatile schedule, short on hours"
6685,S126,D10,0.8414599619104061,1,"volatile schedule, short on hours, understaffed store"
6179,S038,D03,0.8404218222699342,0,"training incomplete, short on hours"
5848,S070,D05,0.8401038791493012,0,"training incomplete, volatile schedule, short on hours"
3195,S091,D07,0.8398381711632954,1,"volatile schedule, short on hours"
11205,S141,D11,0.8395457825545928,1,"volatile schedule, short on hours"
5233,S114,D09,0.8384826210975336,1,"volatile schedule, short on hours"
12847,S110,D09,0.8380984303752896,0,"training incomplete, volatile schedule, understaffed store"
9158,S021,D01,0.8373797145949055,0,"training incomplete, short on hours"
11685,S086,D06,0.8371495578159177,0,"training incomplete, volatile schedule, short on hours"
8079,S141,D11,0.8371095732238331,0,"training incomplete, volatile schedule, short on hours"
4083,S017,D01,0.8369229495256933,0,"training incomplete, volatile schedule, short on hours"
3591,S032,D03,0.8364946352548854,1,"volatile schedule, short on hours"
9456,S127,D10,0.8330110694087799,0,"training incomplete, volatile schedule, short on hours"
8970,S022,D01,0.8327643999343629,0,training incomplete
4398,S001,D00,0.8326684764119969,0,"training incomplete, short on hours"
9459,S130,D10,0.8315882325433579,0,"training incomplete, short on hours"
4593,S011,D00,0.8302537119132564,0,"training incomplete, volatile schedule, short on hours"
4514,S092,D07,0.8293896586037923,1,short on hours
5891,S127,D10,0.828987669410859,0,"training incomplete, volatile schedule, short on hours"
3892,S003,D00,0.828749402353966,1,short on hours
7224,S113,D09,0.827725524660268,0,"training incomplete, volatile schedule, short on hours, understaffed store"
5038,S078,D06,0.8269837020914894,0,"training incomplete, short on hours"
10335,S086,D06,0.8258921132827761,0,"training incomplete, volatile schedule, understaffed store"
9108,S123,D09,0.8247589592664405,0,"training incomplete, volatile schedule, short on hours, understaffed store"
11053,S011,D00,0.8243005167095777,0,"training incomplete, volatile schedule, short on hours"
12881,S130,D10,0.8241012287814431,0,"training incomplete, short on hours"
13137,S037,D03,0.8236058750130993,0,"training incomplete, volatile schedule, short on hours"
5176,S064,D05,0.8233346404359613,0,"training incomplete, volatile schedule, short on hours"
3994,S081,D06,0.8229245727741777,1,"volatile schedule, short on hours"
13054,S110,D09,0.8228361248968638,1,"volatile schedule, short on hours, understaffed store"
5314,S037,D03,0.822811186289109,0,"training incomplete, short on hours"
4029,S115,D09,0.8226064198800952,0,"training incomplete, short on hours"
7424,S119,D09,0.8225751995995171,1,"volatile schedule, short on hours, understaffed store"
6774,S058,D05,0.8224672234461455,0,"training incomplete, short on hours"
10410,S140,D11,0.8196600571400876,0,"training incomplete, short on hours"
8782,S000,D00,0.8191399555294818,0,"training incomplete, short on hours"
11316,S086,D06,0.8183297046092787,1,short on hours
13249,S120,D09,0.8179783774276359,0,"training incomplete, volatile schedule, short on hours"
10854,S016,D01,0.817973500546621,1,"volatile schedule, short on hours"
4697,S078,D06,0.817850580396984,0,"training incomplete, volatile schedule, short on hours"
9303,S127,D10,0.8174536408560095,1,short on hours
5397,S120,D09,0.8166284102580906,0,"training incomplete, volatile schedule, short on hours"
7976,S040,D03,0.8162553542531401,1,"volatile schedule, short on hours"
12573,S043,D04,0.8146787651198824,0,"training incomplete, short on hours"
11248,S030,D02,0.8145687445342247,0,"training incomplete, volatile schedule, short on hours"
3850,S116,D09,0.8145486201510295,0,"training incomplete, short on hours"
9552,S074,D06,0.8130425547733866,0,"training incomplete, volatile schedule, short on hours"
3236,S147,D11,0.8126739602407738,0,"training incomplete, short on hours"
8314,S040,D03,0.8124504753769447,1,"volatile schedule, short on hours"
6469,S096,D08,0.8124106937219887,0,"training incomplete, volatile schedule, short on hours"
8000,S067,D05,0.8120894294580985,0,"training incomplete, volatile schedule, short on hours"
12738,S028,D02,0.8112003443361365,0,"training incomplete, short on hours"
8254,S000,D00,0.8109135246587033,1,short on hours
7232,S117,D09,0.8108400852921581,0,"training incomplete, volatile schedule, short on hours, understaffed store"
9851,S137,D11,0.8105923465318046,0,"training incomplete, volatile schedule, short on hours"
13236,S108,D08,0.8104378867596193,0,"training incomplete, short on hours"
6305,S130,D10,0.8102060595881043,0,"training incomplete, volatile schedule, short on hours"
5142,S031,D02,0.8094660606145315,1,short on hours
345,S016,D01,0.8094557740753998,0,"training incomplete, volatile schedule"
12105,S115,D09,0.8094106571969035,1,"volatile schedule, short on hours"
5124,S018,D01,0.8091388195259902,1,"volatile schedule, short on hours"
9337,S009,D00,0.8090588568852761,1,"volatile schedule, short on hours"
13055,S110,D09,0.8089761511538954,1,"volatile schedule, short on hours, understaffed store"
6723,S016,D01,0.8089074267517353,0,"training incomplete, short on hours"
3368,S120,D09,0.8087811679239783,0,"training incomplete, volatile schedule"
9847,S135,D10,0.8087267829058788,0,"training incomplete, volatile schedule, short on hours"
13053,S110,D09,0.8065712836009141,0,"training incomplete, volatile schedule, understaffed store"
12601,S064,D05,0.8058999941686221,0,"training incomplete, volatile schedule, short on hours"
7727,S096,D08,0.8056662966587667,0,"training incomplete, volatile schedule, short on hours"
4080,S016,D01,0.8055769690199239,0,"training incomplete, volatile schedule, short on hours"
3393,S002,D00,0.805526556988399,0,"training incomplete, short on hours"
13027,S094,D07,0.8052349729687809,1,"volatile schedule, short on hours"
10387,S124,D09,0.8052166208032319,1,"volatile schedule, understaffed store"
5047,S090,D07,0.8051206691435302,0,"training incomplete, short on hours"
917,S045,D04,0.8050070968344746,0,"training incomplete, volatile schedule, short on hours"
7022,S100,D08,0.8048851748468957,0,"training incomplete, short on hours, understaffed store"
4894,S081,D06,0.8042635486409655,1,"volatile schedule, short on hours"
10528,S069,D05,0.8039378835939993,0,"training incomplete, volatile schedule, understaffed store"
4544,S116,D09,0.8033858310735299,0,"training incomplete, volatile schedule, short on hours"
4284,S046,D04,0.8033088980746598,0,"training incomplete, volatile schedule, short on hours"
10776,S111,D09,0.8031452674238768,0,"training incomplete, short on hours, understaffed store"
12620,S075,D06,0.803042476507633,0,"training incomplete, volatile schedule, understaffed store"
6561,S037,D03,0.8029086559618186,0,"training incomplete, short on hours"
10799,S124,D09,0.8028505876413237,0,"training incomplete, volatile schedule, understaffed store"
6649,S098,D08,0.8027809447794186,1,"volatile schedule, short on hours"
9925,S055,D04,0.8026067330103531,0,"training incomplete, short on hours"
5938,S017,D01,0.802462412715017,1,"volatile schedule, short on hours"
9197,S048,D04,0.8017732114020174,0,"training incomplete, volatile schedule, short on hours"
9438,S112,D09,0.8013157628446947,1,"volatile schedule, short on hours, understaffed store"
3620,S055,D04,0.8004947111450812,0,training incomplete
4116,S037,D03,0.7993773907030801,0,"training incomplete, short on hours"
5274,S146,D11,0.7990155559368491,0,"training incomplete, short on hours"
9654,S135,D10,0.798236027557856,0,"training incomplete, volatile schedule, short on hours"
9601,S112,D09,0.7981245330913974,1,"volatile schedule, short on hours"
3584,S026,D02,0.7971517991361351,1,short on hours
2822,S025,D02,0.7970597924138714,0,"training incomplete, volatile schedule, short on hours"
10721,S070,D05,0.7964784459437361,0,"training incomplete, short on hours"
9118,S130,D10,0.7956110148069483,0,"training incomplete, volatile schedule, short on hours"
7773,S146,D11,0.7953380142276227,1,short on hours
8833,S053,D04,0.7952212641419749,0,"training incomplete, short on hours"
13167,S055,D04,0.7948590976678507,1,"volatile schedule, short on hours"
9091,S109,D08,0.7948310583882485,0,"training incomplete, short on hours, understaffed store"
9442,S115,D09,0.7941906861600143,0,"training incomplete, short on hours"
3827,S092,D07,0.7941801561549531,0,"training incomplete, volatile schedule, short on hours"
8625,S014,D01,0.7940091815954903,0,"training incomplete, short on hours"
10384,S122,D09,0.7939554611116988,1,"volatile schedule, long commute, understaffed store"
4435,S028,D02,0.7937189311070367,0,"training incomplete, volatile schedule, short on hours"
8296,S028,D02,0.792249168059326,0,"training incomplete, volatile schedule"
7036,S116,D09,0.7921247466248184,1,"volatile schedule, short on hours, understaffed store"
4188,S093,D07,0.7919001765163407,1,"volatile schedule, short on hours"
6548,S020,D01,0.791671736652264,1,"volatile schedule, short on hours"
12049,S067,D05,0.7916419264235012,1,"volatile schedule, short on hours"
8698,S072,D06,0.7915991804574048,0,"training incomplete, short on hours"
12281,S110,D09,0.7914567678927737,1,"volatile schedule, short on hours"
12377,S038,D03,0.7913141247376573,0,"training incomplete, short on hours"
12345,S016,D01,0.7904465210791495,1,short on hours
6438,S074,D06,0.790229654643536,1,short on hours
8279,S020,D01,0.7899833993234507,0,"training incomplete, short on hours"
11581,S137,D11,0.7884037839198659,1,"volatile schedule, short on hours"
4011,S096,D08,0.7880909024160572,0,training incomplete
6671,S112,D09,0.7879485558042971,0,"training incomplete, volatile schedule, understaffed store"
8909,S123,D09,0.7872953005874728,0,"training incomplete, volatile schedule, understaffed store"
9125,S135,D10,0.7866312958699322,0,"training incomplete, volatile schedule, short on hours"
8306,S037,D03,0.7862652368147318,0,"training incomplete, volatile schedule, short on hours"
7243,S127,D10,0.7858449518300838,1,"volatile schedule, short on hours"
12785,S055,D04,0.7855328579943557,1,"volatile schedule, short on hours"
8479,S027,D02,0.785257088752224,0,"training incomplete, short on hours"
5649,S040,D03,0.7852419231518667,0,"training incomplete, volatile schedule, short on hours"
12006,S031,D02,0.7851756655141268,0,"training incomplete, short on hours"
8581,S123,D09,0.7849035821548169,0,"training incomplete, volatile schedule, short on hours, understaffed store"
3961,S057,D05,0.7846190224065865,0,"training incomplete, short on hours"
4604,S020,D01,0.7845350607484228,0,"training incomplete, volatile schedule, short on hours"
1655,S081,D06,0.7845219644549298,1,"volatile schedule, short on hours"
3126,S023,D02,0.7844481868519344,0,"training incomplete, volatile schedule, short on hours"
9258,S100,D08,0.7843185290713288,0,"training incomplete, short on hours"
4846,S040,D03,0.7840787529889838,1,"volatile schedule, short on hours"
12769,S048,D04,0.7840484859221675,0,"training incomplete, short on hours"
3650,S092,D07,0.7838765177437633,1,short on hours
8826,S049,D04,0.7836310019886359,0,"training incomplete, volatile schedule, short on hours"
8215,S117,D09,0.7836121156194792,0,"training incomplete, short on hours"
2403,S128,D10,0.7829465480514862,0,"training incomplete, short on hours"
10983,S111,D09,0.7827414560613334,0,"training incomplete, short on hours, understaffed store"
8168,S063,D05,0.7826446393022884,1,"volatile schedule, short on hours"
8731,S107,D08,0.7818212165424021,1,"volatile schedule, short on hours"
11128,S084,D06,0.7816561692563804,1,"volatile schedule, understaffed store"
5984,S053,D04,0.7807748397201842,0,"training incomplete, short on hours"
12474,S114,D09,0.7807090210516258,1,"volatile schedule, short on hours"
9736,S044,D04,0.7807025513710605,0,"training incomplete, volatile schedule"
8634,S021,D01,0.7799466460600122,0,"training incomplete, short on hours"
2887,S073,D06,0.7797674819399953,0,"training incomplete, short on hours"
9387,S054,D04,0.7786566576572019,0,"training incomplete, volatile schedule, short on hours"
7598,S133,D10,0.7779790324673599,0,"training incomplete, volatile schedule, short on hours"
12245,S084,D06,0.7775239750888893,0,"training incomplete, volatile schedule, understaffed store"
6503,S123,D09,0.7774979808507604,1,"volatile schedule, understaffed store"
7129,S044,D04,0.7773914193816533,1,"volatile schedule, short on hours"
2905,S089,D07,0.7770314835582536,0,"training incomplete, short on hours"
2818,S022,D01,0.7766511118383369,0,"training incomplete, short on hours"
11360,S124,D09,0.7761740047290729,1,"volatile schedule, short on hours, understaffed store"
12274,S102,D08,0.776046583178973,1,short on hours
7352,S063,D05,0.77586609995672,0,"training incomplete, volatile schedule, short on hours"
4292,S053,D04,0.7758389493750689,0,"training incomplete, short on hours"
5766,S135,D10,0.775732620732966,0,"training incomplete, volatile schedule, understaffed store"
10291,S063,D05,0.775541529438692,1,"volatile schedule, short on hours, long commute"
10042,S011,D00,0.774876596614962,0,"training incomplete, short on hours"
7564,S104,D08,0.7746678988091662,0,"training incomplete, volatile schedule, short on hours"
8186,S079,D06,0.7741254598534679,1,short on hours
5499,S056,D04,0.7741175885702448,1,"volatile schedule, short on hours"
4637,S040,D03,0.7733769788223295,0,"training incomplete, volatile schedule, short on hours"
7802,S027,D02,0.7733672583789201,1,"volatile schedule, short on hours"
3826,S091,D07,0.772911067208411,1,"volatile schedule, short on hours"
9878,S023,D02,0.7726244270930697,1,"volatile schedule, short on hours"
6573,S047,D04,0.7722376431644448,0,"training incomplete, volatile schedule, short on hours"
6742,S037,D03,0.7716674471098792,0,"training incomplete, volatile schedule, short on hours"
10389,S126,D10,0.7712992106816129,1,"volatile schedule, short on hours"
5800,S018,D01,0.7709704751942568,1,"volatile schedule, short on hours"
5384,S101,D08,0.7709012576846441,0,"training incomplete, short on hours"
12000,S028,D02,0.7704156696554945,0,"training incomplete, short on hours, understaffed store"
3332,S081,D06,0.770200394374965,1,"volatile schedule, short on hours, understaffed store"
9625,S124,D09,0.7697086637363505,1,"volatile schedule, understaffed store"
7697,S069,D05,0.769247210768252,0,"training incomplete, volatile schedule"
7427,S123,D09,0.7688825392088108,0,"training incomplete, volatile schedule, understaffed store"
5568,S110,D09,0.7687593182814804,1,"volatile schedule, short on hours"
7219,S107,D08,0.7684135494604905,1,"volatile schedule, understaffed store"
12031,S051,D04,0.7677485100495157,1,short on hours
2924,S096,D08,0.7669773754275329,1,"volatile schedule, short on hours"
9306,S128,D10,0.7663377702197501,0,"training incomplete, short on hours"
13082,S130,D10,0.7663146504108547,0,"training incomplete, short on hours"
9160,S021,D01,0.7659978956919314,0,"training incomplete, short on hours"
10476,S035,D03,0.765320719872282,0,"training incomplete, short on hours"
5217,S095,D07,0.7649672128950026,0,"training incomplete, short on hours"
2999,S030,D02,0.7645307751702267,0,"training incomplete, volatile schedule, short on hours"
716,S035,D03,0.7643912010111256,0,"training incomplete, short on hours"
12869,S122,D09,0.7639442496316484,1,"volatile schedule, short on hours"
6629,S085,D06,0.763702942064805,1,"volatile schedule, short on hours, understaffed store"
7871,S102,D08,0.762708613879143,0,"training incomplete, short on hours"
5221,S100,D08,0.7625015352833031,0,"training incomplete, short on hours"
8045,S107,D08,0.7620861049454222,0,"training incomplete, volatile schedule"
9746,S055,D04,0.76201289012431,0,"training incomplete, short on hours"
7722,S092,D07,0.7620127115250122,0,"training incomplete, volatile schedule, short on hours"
8026,S092,D07,0.7618354151265578,1,short on hours
3312,S063,D05,0.7616526875761584,0,"training incomplete, volatile schedule"
6831,S100,D08,0.7611800000225071,0,"training incomplete, volatile schedule, understaffed store"
8759,S130,D10,0.7611563584234236,1,"volatile schedule, short on hours"
6068,S115,D09,0.7609645446025234,1,"volatile schedule, short on hours"
10993,S124,D09,0.7608134335933358,0,"training incomplete, volatile schedule, understaffed store"
11489,S070,D05,0.7608118711337237,0,"training incomplete, short on hours"
11923,S120,D09,0.7605723787889803,0,"training incomplete, short on hours"
5066,S115,D09,0.7597688521840825,1,"volatile schedule, short on hours"
5164,S054,D04,0.7592519855895808,1,short on hours
7514,S060,D05,0.7592389513249638,0,"training incomplete, short on hours"
8069,S130,D10,0.7588937514551282,0,"training incomplete, volatile schedule, short on hours"
3262,S022,D01,0.758788465960063,0,"training incomplete, volatile schedule"
6227,S070,D05,0.758396090815583,0,"training incomplete, short on hours"
12324,S000,D00,0.7582912916842842,0,"training incomplete, volatile schedule"
12863,S120,D09,0.7574159233567991,1,"volatile schedule, understaffed store"
9718,S032,D03,0.7573512194068854,0,"training incomplete, short on hours"
5624,S019,D01,0.756846720877954,0,"training incomplete, short on hours"
7329,S045,D04,0.7562326177052437,0,"training incomplete, short on hours"
12080,S095,D07,0.7561958506228946,1,short on hours
13004,S081,D06,0.7560534189969643,1,"volatile schedule, short on hours"
9105,S119,D09,0.7560374990740201,1,short on hours
11647,S053,D04,0.7556802743225903,0,"training incomplete, short on hours"
8331,S051,D04,0.7553427168961199,1,short on hours
5126,S020,D01,0.7549845821755633,1,short on hours
12564,S036,D03,0.7542673737624864,0,"training incomplete, short on hours"
12775,S051,D04,0.7541794147572114,0,"training incomplete, short on hours"
9693,S016,D01,0.7540791266579533,0,"training incomplete, short on hours"
4504,S079,D06,0.7536787825934472,0,"training incomplete, short on hours"
11762,S141,D11,0.7531308779686112,0,"training incomplete, volatile schedule"
9490,S022,D01,0.7530520764365386,0,"training incomplete, short on hours"
13005,S081,D06,0.7528802698139065,1,"volatile schedule, short on hours"
6041,S100,D08,0.7526362615363182,0,"training incomplete, volatile schedule, understaffed store"
7031,S105,D08,0.7522187663971314,0,"training incomplete, volatile schedule, understaffed store"
2928,S099,D08,0.7517375891906277,0,"training incomplete, short on hours"
5162,S053,D04,0.7516874769663984,0,"training incomplete, short on hours"
9230,S077,D06,0.7515640098552817,0,"training incomplete, short on hours"
5265,S136,D11,0.7512854070642309,0,"training incomplete, volatile schedule, short on hours"
6969,S062,D05,0.7512091637579348,0,"training incomplete, volatile schedule"
5514,S067,D05,0.7507655531174906,0,"training incomplete, volatile schedule"
12872,S124,D09,0.7502965574426597,1,short on hours
11628,S032,D03,0.7502207031069316,0,"training incomplete, short on hours"
10311,S076,D06,0.7499625841028335,1,short on hours
5573,S115,D09,0.7499231858211868,0,"training incomplete, volatile schedule"
11735,S124,D09,0.7495893322775176,0,"training incomplete, volatile schedule, short on hours"
6984,S075,D06,0.7495745173728634,0,"training incomplete, volatile schedule"
7963,S031,D02,0.7491845933828294,1,short on hours
5778,S147,D11,0.7489679983397224,1,short on hours
6652,S101,D08,0.7476575152054281,0,"training incomplete, short on hours"
12186,S032,D03,0.7474976756537356,0,"training incomplete, volatile schedule, short on hours"
3014,S044,D04,0.7474789366907912,1,"volatile schedule, short on hours"
10911,S062,D05,0.7467060238959266,0,"training incomplete, short on hours"
5035,S073,D06,0.7463109523968511,1,short on hours
3473,S067,D05,0.7461247652314825,0,"training incomplete, volatile schedule, understaffed store"
7785,S009,D00,0.7458987352476475,0,"training incomplete, volatile schedule"
9190,S041,D03,0.7458494889406352,1,"volatile schedule, short on hours"
8589,S128,D10,0.7457615498228668,1,short on hours
3900,S010,D00,0.7457006600134206,1,"volatile schedule, short on hours"
10592,S115,D09,0.7453322826323732,0,"training incomplete, short on hours"
10985,S112,D09,0.7446485661900005,0,"training incomplete, volatile schedule"
9302,S126,D10,0.7444211518539173,0,"training incomplete, volatile schedule, short on hours"
12664,S107,D08,0.7443589791748335,0,"training incomplete, volatile schedule, short on hours"
9785,S101,D08,0.744131003768168,0,"training incomplete, short on hours"
7644,S020,D01,0.7440447255462556,1,"volatile schedule, short on hours"
9859,S000,D00,0.7438955085308857,0,"training incomplete, short on hours"
5558,S097,D08,0.7437653417924884,1,short on hours
9858,S146,D11,0.7434954599994172,0,"training incomplete, volatile schedule, short on hours"
11153,S103,D08,0.743345021247036,0,"training incomplete, understaffed store"
7659,S037,D03,0.7433398508969773,0,"training incomplete, volatile schedule, short on hours"
4311,S067,D05,0.742331691901809,0,"training incomplete, volatile schedule, short on hours"
13200,S080,D06,0.7415112573580267,0,"training incomplete, short on hours"
9458,S130,D10,0.741082793999853,0,"training incomplete, short on hours"
5228,S105,D08,0.7405017265779797,0,"training incomplete, volatile schedule, short on hours"
9099,S115,D09,0.7404021251921313,0,"training incomplete, volatile schedule"
8159,S057,D05,0.7401802249344022,1,"volatile schedule, understaffed store"
5638,S031,D02,0.7398934671827205,1,short on hours
11810,S048,D04,0.7396982292938625,1,"volatile schedule, short on hours"
5057,S098,D08,0.7394549680727137,0,"training incomplete, volatile schedule"
8197,S100,D08,0.7393819074400618,0,training incomplete
12167,S021,D01,0.7390889606588698,0,"training incomplete, short on hours"
6661,S106,D08,0.7390392311812707,0,"training incomplete, short on hours"
6637,S089,D07,0.7385228240691413,1,"volatile schedule, short on hours"
12505,S141,D11,0.7384894985228326,0,"training incomplete, short on hours"
7046,S123,D09,0.7376402022657181,1,short on hours
3857,S122,D09,0.7374902537804603,1,short on hours
13136,S035,D03,0.7374367979381206,0,"training incomplete, short on hours"
3124,S021,D01,0.7371556026765017,1,short on hours
9189,S040,D03,0.7371129201249509,1,"volatile schedule, short on hours"
4718,S094,D07,0.7370519608703249,0,"training incomplete, volatile schedule, short on hours"
2888,S074,D06,0.7366539536993886,0,training incomplete
11207,S145,D11,0.7365168006769022,0,"training incomplete, short on hours"
9394,S061,D05,0.7361981889859014,1,"volatile schedule, short on hours"
8853,S066,D05,0.7359702755485826,1,"volatile schedule, short on hours"
12359,S024,D02,0.7349269226833791,1,short on hours
3202,S098,D08,0.7348692288121822,1,"volatile schedule, short on hours"
11602,S008,D00,0.7346427613914556,0,"training incomplete, short on hours"
2981,S001,D00,0.7343773772278459,1,"volatile schedule, short on hours"
9730,S039,D03,0.7340119638147878,0,"training incomplete, short on hours"
10031,S002,D00,0.7337832214461278,1,short on hours
12819,S084,D06,0.7327944807756449,1,"volatile schedule, short on hours, understaffed store"
12993,S073,D06,0.7326521099693717,1,short on hours
6214,S057,D05,0.7325553083174118,1,short on hours
4628,S037,D03,0.7324307163417821,0,"training incomplete, volatile schedule, understaffed store"
6557,S034,D03,0.7324301090435185,0,training incomplete
4342,S091,D07,0.732351976865089,0,"training incomplete, volatile schedule"
5346,S068,D05,0.7314851154994785,1,short on hours
3075,S103,D08,0.7314348117073953,0,"training incomplete, short on hours"
3199,S094,D07,0.7314119254175512,1,"volatile schedule, short on hours"
11146,S097,D08,0.7313631554128922,0,"training incomplete, short on hours"
4692,S074,D06,0.7303175132553387,0,"training incomplete, volatile schedule, short on hours"
3902,S012,D00,0.7299306521356249,0,"training incomplete, short on hours"
12956,S047,D04,0.7287568987439396,0,"training incomplete, short on hours"
3605,S042,D03,0.7285273585308538,1,"volatile schedule, short on hours"
11374,S132,D10,0.7285171772880717,1,"short on hours, understaffed store"
7551,S094,D07,0.7281188774668607,0,"training incomplete, short on hours"
5411,S132,D10,0.7279452475977393,0,training incomplete
7220,S110,D09,0.7278741643011172,0,"training incomplete, volatile schedule, understaffed store"
10874,S034,D03,0.7276447777035687,1,"volatile schedule, short on hours"
6462,S091,D07,0.7274921577426353,0,"training incomplete, short on hours, understaffed store"
